id,lat,lon,x,y,diam
02-1-118184,33.4919,-114.81700000000001,-3481636.125649571,1015586.6200705721,6241.95
08-1-007808,1.52133,146.777,4450770.405205389,46131.82270077133,3851.9700000000003
07-1-006989,-2.50281,71.3604,2163886.4156074766,-75893.58467506558,3311.0
07-1-079355,-21.0029,87.222,2644863.270695166,-636878.2966233692,3940.89
02-1-164995,52.177,-145.965,-4426147.844660979,1582181.4550808475,4251.74
03-1-116479,-40.5712,-142.368,-4317074.753185313,-1230254.7147282534,4499.65
08-1-065380,16.9134,132.304,4011900.554516673,512870.9550638098,4159.570000000001
02-1-135552,40.6652,-105.33600000000001,-3194140.44027821,1233105.1096681233,4376.5599999999995
02-1-145277,44.6338,-143.732,-4358435.8031638535,1353446.3581614033,6734.849999999999
08-1-142744,35.4988,177.212,5373661.575364377,1076442.5520367979,3484.07
05-1-064459,-29.4251,-32.565999999999974,-987510.2299128512,-892267.618565641,6704.5
09-1-021758,-4.89726,118.161,3583037.409467927,-148501.3310981703,8056.5
07-1-082599,-22.1791,26.8814,815134.1120917319,-672544.6213922537,3055.22
07-1-225402,-58.5758,57.448,1742015.8351665395,-1776214.5097748952,3935.82
08-1-203026,52.2008,157.944,4789391.259391866,1582903.1508209421,3470.59
02-1-144230,44.4266,-174.073,-5278476.578382974,1347163.3599535194,5509.24
07-2-002235,-28.2291,35.5659,1078477.248850258,-856000.8914583581,3663.9900000000002
02-1-083222,22.844,-152.648,-4628798.79554557,692706.6170892707,5185.780000000001
07-1-189514,-48.372,6.57552,199391.7971810034,-1466801.1067169588,3275.89
09-1-078385,-20.6058,138.736,4206940.344444802,-624836.8941699393,5373.070000000001
09-1-129462,-33.5904,155.534,4716311.984869665,-1018573.4700873508,3231.8799999999997
03-1-052766,-18.1027,-162.415,-4924966.959138238,-548934.5157232508,3946.0
02-1-063229,17.2801,-105.007,-3184164.0579886646,523990.52766434546,3096.0800000000004
05-1-085508,-39.7539,-37.42500000000001,-1134851.3896237947,-1205471.4404265962,3445.04
08-1-103676,26.122,158.773,4814529.316893485,792106.5597796328,3836.0099999999998
08-1-209101,55.1928,169.556,5141506.0045170905,1673630.6152899975,3252.3
05-1-019039,-7.54393,-63.31,-1919771.315352904,-228757.23296525396,4070.2
07-1-044903,-12.3737,75.6737,2294680.1229919605,-375212.04114329844,6934.610000000001
03-1-117014,-40.5101,-125.178,-3795816.359394184,-1228401.9580173378,5040.84
07-1-136177,-37.1354,74.0053,2244088.64514431,-1126069.7473409604,3448.1600000000003
02-1-117468,33.4887,-138.053,-4186229.496105108,1015489.5853492148,6752.5199999999995
03-1-085739,-27.94,-176.72,-5358742.486955697,-847234.4108507365,4202.78
05-1-035909,-15.4923,-24.495000000000005,-742770.4686395418,-469778.44177605107,4230.12
08-1-115991,28.7769,108.241,3282229.7732603643,872612.0228207073,4427.900000000001
07-1-001982,-43.5769,21.3954,648780.2116648478,-1321397.6090981197,8515.94
07-1-204791,-52.1885,43.7006,1325148.607545587,-1582530.1736107252,3238.0499999999997
08-1-122460,30.8336,168.89,5121310.653134605,934978.0576380555,3345.2799999999997
07-1-220178,-57.1069,25.2047,764290.9504355604,-1731672.5403368622,4022.5299999999997
08-1-171323,42.253,118.981,3607902.556815729,1281252.5254715881,3221.59
07-1-058425,-15.9102,26.9889,818393.872262328,-482450.5699183031,3057.39
06-1-063190,29.5926,84.6623,2567244.5906144707,897346.7797616859,6128.57
08-1-173819,43.1334,132.922,4030640.385078797,1307949.2031850093,7860.719999999999
08-1-114615,28.2037,137.492,4169218.09651716,855230.6783575848,8173.539999999999
09-1-165113,-47.4471,110.732,3357765.2391669205,-1438755.039909663,3214.0499999999997
02-1-103465,30.0868,-176.317,-5346522.176734765,912332.5795413005,6487.219999999999
02-1-106189,28.929,-100.29199999999997,-3041189.460738799,877224.2044202202,3101.27
02-1-128681,38.2418,-149.53,-4534250.588923072,1159619.5022502397,3033.77
02-1-123214,36.4204,-138.205,-4190838.645369579,1104388.5517876938,8207.62
03-1-136514,-49.1685,-121.38900000000001,-3680921.184637082,-1490953.655329794,3845.53
02-1-030765,8.94312,-126.28399999999999,-3829353.984963293,271185.36164521973,6005.67
08-1-211807,56.8321,138.856,4210579.1464957,1723339.6836403057,3349.11
04-1-111178,58.6448,-56.68299999999999,-1718818.4720920648,1778306.8209541615,3190.68
05-2-001061,-3.23758,-78.68599999999998,-2386023.1514746253,-98174.27286621789,4639.04
03-1-073502,-24.8,-175.28,-5315076.862344922,-752019.0905189072,3053.3
09-1-141943,-37.8985,150.142,4552808.479382651,-1149209.496049629,3499.7400000000002
07-1-212243,-54.6685,56.937,1726520.6030997988,-1657732.082662616,3976.07
09-1-090924,-24.2324,123.15,3734320.6047340087,-734807.5568181599,5693.58
07-1-138895,-37.0419,30.4439,923161.0479777643,-1123234.5140763025,3276.86
02-1-125202,36.7906,-97.303,-2950552.9663210167,1115614.2561147138,3584.79
03-1-046894,-16.8517,-144.931,-4394793.500322409,-511000.0043426399,6016.549999999999
03-1-146180,-53.2154,-116.912,-3545163.544788164,-1613669.2221612844,5247.6900000000005
02-2-001123,32.0886,-160.197,-4857709.767897475,973033.862420363,5221.58
03-1-043711,-15.3157,-138.072,-4186805.639763167,-464423.3380911462,3337.65
02-1-147394,45.9298,-102.37400000000002,-3104322.6763218795,1392745.420311101,7342.6900000000005
06-1-079103,37.4718,74.5458,2260478.4160485626,1136270.5224236446,3121.06
08-1-210242,55.3569,132.123,4006412.028089902,1678606.6770946006,3101.83
03-1-130098,-46.4273,-179.239,-5435127.0066741295,-1407831.2871471152,8497.94
03-1-051295,-17.1326,-169.68,-5145266.099969684,-519517.8334767834,5548.92
08-1-097527,23.4873,96.0746,2913303.7626599916,712213.6284171261,4098.47
02-1-041096,10.6303,-174.438,-5289544.601287787,322346.3120138362,4573.87
04-1-092806,47.3493,-46.995000000000005,-1425045.853182905,1435789.416238181,5025.9400000000005
08-1-176883,44.4422,162.677,4932911.676949365,1347636.404220136,4651.919999999999
09-1-182266,-53.7781,179.775,5451380.322501473,-1630732.1714449532,4152.57
08-1-137884,33.9903,109.834,3330534.870486034,1030699.7779219681,5583.34
02-1-018424,4.76372,-146.24,-4434486.76602762,144451.95088252937,3012.3799999999997
09-1-005389,-1.168,151.284,4587437.74556703,-35417.673295406596,3797.48
08-1-206770,54.516,114.751,3479634.784521577,1653107.771722933,4393.5
03-1-121749,-42.7998,-125.518,-3806126.2985383947,-1297833.333483513,3775.82
03-1-155336,-57.6111,-171.128,-5189174.311383853,-1746961.5736207182,4543.01
03-1-015120,-5.84312,-158.664,-4811224.071697253,-177182.9753303563,5692.15
02-1-036134,9.20913,-124.513,-3775651.331362124,279251.6760915477,4728.74
03-1-022341,-6.90136,-139.721,-4236808.844612589,-209272.35768320828,7898.19
02-1-013601,3.5806,-96.09300000000002,-2913861.712307797,108575.78852870963,4291.400000000001
02-1-013033,3.41453,-108.00299999999999,-3275012.815859416,103539.98972377113,5470.49
08-1-008960,1.28927,121.988,3699084.8715411467,39094.986001343204,4795.099999999999
05-1-073151,-33.3526,-11.875999999999976,-360120.1096371985,-1011362.577356488,3049.2599999999998
09-1-018757,-4.45279,134.548,4079946.1528684646,-135023.51153514857,7138.34
08-1-025545,5.75728,91.1719,2764637.472535514,174580.0189299473,5576.91
05-1-026641,-11.7044,-2.930000000000007,-88847.41674275819,-354916.6227044152,3646.03
02-1-122135,36.086,-170.876,-5181532.827076967,1094248.4234058582,7366.53
06-1-096216,46.9813,59.2701,1797268.0119743822,1424630.4232820938,3315.6
06-1-012205,5.82825,82.4451,2500011.6580540463,176732.0671095492,6972.29
07-1-177285,-45.7262,53.8835,1633928.2525796585,-1386571.5861647439,4141.82
06-1-029627,12.9185,75.2121,2280682.8644361733,391732.2024543751,5017.89
03-1-151983,-55.6103,-108.24000000000001,-3282199.4499099404,-1686290.61409208,4268.29
08-1-109121,26.6689,120.934,3667124.0601940933,808690.4001266,6250.88
09-1-004012,-1.25972,133.519,4048743.4252820145,-38198.93099630959,7118.33
03-1-006606,-1.55097,-168.862,-5120461.59932273,-47030.60680734312,8068.24
09-1-148783,-40.3052,147.359,4468418.595152244,-1222188.7035154297,5038.719999999999
05-1-103316,-48.0424,-83.34100000000001,-2527178.347699042,-1456806.530417159,3240.62
03-1-161567,-59.8663,-98.029,-2972567.7187289493,-1815346.7934972602,4513.89
05-2-014018,-44.3926,-15.012999999999977,-455244.4599177555,-1346132.3660390982,9503.3
08-1-148278,37.2656,135.352,4104326.1266094805,1130017.8475661848,6970.97
07-1-218331,-56.9007,81.128,2460072.773210399,-1725419.8654794025,3624.6299999999997
05-1-040650,-18.4594,-8.237000000000023,-249773.43744371997,-559750.8548195449,8236.33
02-1-164327,52.6381,-115.005,-3487336.915529311,1596163.551961423,3710.67
04-1-097379,50.2,-13.821000000000026,-419099.0262121708,1522232.191292304,4421.0
07-1-208702,-53.1687,48.897,1482720.8656896371,-1612253.1216964766,4014.2499999999995
02-1-042134,11.3646,-166.983,-5063484.023875752,344612.7482302892,3165.45
08-1-149327,37.4835,150.353,4559206.7063221475,1136625.305623607,3105.54
09-1-051107,-12.4575,134.166,4068362.6330064395,-377753.1379088421,4162.969999999999
05-1-074394,-33.848,-77.07900000000001,-2337293.527343018,-1026384.7651566116,3190.6400000000003
05-1-100798,-45.7487,-1.7379999999999995,-52701.98303717178,-1387253.8615492873,3587.24
06-1-007830,3.61583,64.8434,1966269.1408932947,109644.0801641524,3651.1200000000003
04-1-082892,39.7585,-43.71199999999999,-1325494.2937404218,1205610.9278385472,3864.7999999999997
03-1-040848,-14.4834,-144.632,-4385726.818545588,-439185.2135331266,4689.96
05-1-001230,-47.6561,-42.22199999999998,-1280312.5016084388,-1445092.6201483102,9843.199999999999
09-1-027170,-5.83458,130.605,3960381.1821460426,-176924.0139177341,3707.7599999999998
08-1-157028,39.6786,119.607,3626884.9741812474,1203188.0921396578,3705.7000000000003
07-1-002019,-48.8016,21.9029,664169.3120051037,-1479828.0180591734,6772.13
03-1-126594,-44.9085,-141.815,-4300305.940400759,-1361776.182522917,3713.55
07-1-192066,-49.2613,46.3787,1406357.5723165015,-1493767.6622491549,3042.54
09-1-070068,-18.7185,107.373,3255909.1050922023,-567607.6349144421,3439.0299999999997
07-1-208507,-53.4714,44.8385,1359653.5479932267,-1621431.9998698665,4116.54
09-1-041158,-9.68453,173.802,5270258.950418028,-293667.3968831884,3223.64
08-1-168902,41.961,167.418,5076674.681310258,1272398.1071477365,6256.74
02-1-159628,49.7965,-138.329,-4194598.740822174,1509996.7193961598,6222.299999999999
08-1-215257,59.8439,116.414,3530062.516276938,1814667.550447759,3344.02
02-1-050561,14.0197,-169.517,-5140323.393850548,425124.2759414485,3373.6600000000003
07-1-044764,-13.0533,78.8204,2390098.609771632,-395819.79009155044,4347.51
09-1-004878,-1.18151,145.26,4404769.882611954,-35827.34175963685,3481.15
02-1-154655,48.2112,-151.456,-4592653.361839984,1461925.1119687553,4442.71
03-1-073311,-24.9922,-177.351,-5377876.521073335,-757847.2384704287,3067.16
02-1-176079,57.6126,-147.115,-4461019.697648752,1747007.0586463546,3885.75
02-1-062936,17.0288,-101.19299999999998,-3068510.799470958,516370.2697027567,4408.839999999999
07-1-040808,-11.5577,7.33492,222419.34949310252,-350468.18719719246,4692.84
05-1-114054,-52.7835,-46.54399999999998,-1411370.0221416128,-1600572.567113094,4140.91
02-1-005722,0.923823,-92.928,-2817888.308215363,28013.408558889045,4415.8
04-1-029073,17.3947,-87.29500000000002,-2647076.875276129,527465.5836229529,3864.05
07-1-194348,-51.1262,87.9312,2666368.590815973,-1550317.6784551512,4099.08
09-1-187126,-56.3604,126.206,3826988.7636302095,-1709036.1592452342,7677.07
08-1-086713,22.0937,91.7156,2781124.2781611243,669955.0072660313,3031.04
08-1-195333,51.049,109.518,3320952.691752003,1547976.715802407,5689.2300000000005
02-1-038801,11.1449,-128.149,-3885907.033504332,337950.70814210357,4279.620000000001
02-1-101297,28.6079,-123.55199999999999,-3746510.5916045164,867487.376599026,4201.870000000001
09-1-116291,-30.1783,113.627,3445551.3386448333,-915107.1661051103,3340.6600000000003
05-1-019363,-7.45598,-77.95299999999997,-2363796.1356137237,-226090.29429545006,3234.44
06-1-039998,17.3532,73.306,2222883.526192702,526207.1645803509,4685.26
06-2-014089,38.6322,40.9535,1241847.3315954057,1171457.7382558275,3297.33
05-1-111293,-51.7129,-22.785000000000025,-690917.5394142467,-1568108.3881489998,5199.76
02-1-087940,23.5477,-139.203,-4221101.34909288,714045.1587827448,4307.67
08-1-026993,7.01511,113.719,3448341.0868838546,212721.63879395527,7847.389999999999
07-1-028107,-6.69316,63.1597,1915213.715784154,-202959.03612490033,7000.549999999999
08-1-210664,56.1139,114.017,3457377.4453102513,1701561.4533656817,4514.01
09-1-170887,-49.1353,117.463,3561871.7108718706,-1489946.920095712,4293.99
08-1-050101,12.405,118.372,3589435.636407423,376161.1620115743,4242.009999999999
08-1-068715,18.2773,122.463,3713488.462992618,554228.9727073073,5873.92
03-1-027072,-9.88328,-169.762,-5147752.614704464,-299694.1627799881,3387.9700000000003
02-1-108656,30.5241,-144.263,-4374537.502239077,925592.9806817812,8157.51
02-1-051068,13.638,-158.92,-4818986.849405835,413549.8530845506,3153.1600000000003
08-1-155874,39.2493,97.3731,2952678.6331857494,1190170.2778025703,4311.77
02-1-107898,30.7373,-119.089,-3611177.478661538,932057.9189922098,6969.25
08-1-196134,50.2186,130.234,3949131.2191386838,1522796.2056101933,3612.13
05-1-073136,-33.2728,-10.879999999999995,-329918.0526147462,-1008942.7739926407,3234.3700000000003
08-1-117246,28.8872,105.78,3207604.007866532,875956.6883724909,4218.87
09-1-063444,-16.2367,137.151,4158877.8340225257,-492351.14383178786,3269.44
09-1-131029,-34.3227,139.092,4217735.4571958,-1040779.2596029553,3928.76
09-1-113494,-29.6448,168.335,5104481.1936492035,-898929.6586538265,4214.5
04-1-105461,55.312,-29.738999999999976,-901786.1182637807,1677245.158660556,5772.64
02-1-083455,22.4598,-147.825,-4482549.276449896,681056.3858563125,3499.0800000000004
09-1-101914,-27.3636,94.2367,2857572.476915447,-829756.0316662567,8551.01
04-1-085196,41.4572,-75.62200000000001,-2293112.4057750325,1257121.20320405,3540.79
07-1-172685,-44.6414,44.8674,1360529.8928204847,-1353676.8156246266,6254.47
04-1-063447,29.1522,-86.93400000000003,-2636130.1457730117,883992.3762348905,6355.45
09-1-064079,-16.1162,148.934,4516177.872070278,-488697.1801056778,3042.23
05-1-101835,-46.5309,-21.843999999999994,-662383.2666651211,-1410972.7862510572,4027.31
03-1-078545,-26.0971,-152.168,-4614243.587341978,-791351.5083540714,6747.110000000001
07-1-220440,-57.6497,17.0083,515748.6410190616,-1748132.0549470903,5304.68
05-1-001564,-53.6781,-7.906000000000006,-239736.408453326,-1627699.8364025382,6938.08
08-1-188131,48.7005,107.967,3273921.175244147,1476762.3273312917,9256.460000000001
02-1-090974,25.33,-139.916,-4242721.897945299,768090.4662437063,7698.28
07-1-043522,-12.0426,81.4177,2468857.447828275,-365171.97981786256,8162.470000000001
03-1-152663,-57.4487,-92.625,-2808700.3330368455,-1742037.0615118362,3110.32
02-1-062688,17.6689,-92.82100000000003,-2814643.7097199797,535780.2463092548,3098.06
04-1-000277,45.4969,-51.31700000000001,-1556103.3737160792,1379618.4419124865,9517.630000000001
02-1-130738,39.0628,-98.339,-2981967.9573604357,1184514.9729484664,3379.12
02-1-119996,35.3543,-126.72800000000001,-3842817.5525516155,1072060.827900508,3666.23
08-1-097174,24.3853,103.311,3132735.6556693073,739443.9970980124,3095.73
08-1-216288,59.1812,156.483,4745088.844422184,1794572.266121675,3932.79
07-1-135236,-37.4469,88.8469,2694135.682799367,-1135515.4709980832,3495.79
07-1-177431,-45.5818,51.0496,1547994.9098126614,-1382192.894363497,4453.509999999999
07-1-114418,-30.6628,18.1672,550890.3718256085,-929798.8293856109,3998.7200000000003
05-1-000931,-41.7445,-45.471000000000004,-1378833.0671365012,-1265833.101780908,9308.27
09-1-069220,-18.67,91.6169,2778131.363474261,-566136.9524188709,3984.9199999999996
07-1-151963,-39.7333,29.8947,906507.4639248216,-1204846.7794078586,3326.34
02-1-083890,23.0494,-134.766,-4086556.643260929,698935.033266391,3241.93
03-1-161806,-30.5026,-179.449,-5441494.910263201,-924941.0286476619,3989.83
07-1-045883,-13.2009,59.3486,1799648.394982678,-400295.5166141549,4265.49
07-1-209358,-53.4242,61.3524,1860410.3245625887,-1620000.7377298467,3645.3799999999997
02-1-141987,43.0984,-110.499,-3350699.8985180934,1306887.885920164,4750.03
09-1-021634,-4.44467,115.732,3509381.991287668,-134777.2859297045,3127.3
02-1-120144,35.2751,-131.517,-3988036.0777328676,1069659.2185469153,5967.61
03-1-076231,-24.7064,-114.9,-3484152.9637347753,-749180.8249192067,3005.38
07-1-197938,-50.6428,12.4811,378468.7689788521,-1535659.3708601175,3689.94
03-1-018656,-6.48936,-127.072,-3853248.785097523,-196779.13730845868,6782.59
02-1-127377,37.672,-166.248,-5041196.361314002,1142341.2571785592,3062.58
09-1-119503,-31.8627,120.572,3656147.0073405514,-966183.8175595476,5105.44
02-1-041429,11.7007,-179.271,-5436097.353887701,354804.4263078458,3411.57
07-1-111602,-29.0575,89.3914,2710646.747105316,-881120.7549497235,3755.21
06-1-084270,41.1397,81.3723,2467480.7677190187,1247493.5394443825,3613.06
08-1-063793,17.5735,157.708,4782234.948691766,532887.3986787909,4543.280000000001
05-1-026139,-11.2221,-6.9950000000000045,-212111.83621692576,-340291.6707948479,3171.7
02-2-000429,10.4498,-116.69800000000001,-3538674.347797396,316872.94726227724,3145.5
07-1-217050,-55.3901,67.0988,2034660.4254399212,-1679613.4123286821,4086.6699999999996
02-1-000778,34.9699,-152.587,-4626949.071169697,1060404.531997465,9682.130000000001
08-1-127400,31.5383,107.518,3260305.990903704,956346.9226819535,3161.52
03-1-140565,-51.4894,-152.088,-4611817.719308046,-1561331.1193292025,3727.75
09-1-031020,-7.32348,125.859,3816466.5610330296,-222072.45036425025,3893.22
02-1-143899,43.5601,-175.587,-5324386.130925135,1320888.1768109938,6056.19
03-1-157093,-57.6088,-130.199,-3948069.9018738386,-1746891.8299147428,4785.9400000000005
08-1-068152,18.4218,109.809,3329776.7867254303,558610.696843597,9655.58
03-1-019166,-6.51985,-143.172,-4341454.72692633,-197703.696262891,3912.13
07-1-015364,-4.11127,65.3674,1982158.5765155489,-124667.48089829306,4063.78
09-1-047351,-11.0995,133.112,4036401.821659385,-336574.0280328472,6651.4800000000005
02-1-078394,20.425,-95.096,-2883629.3319349196,619354.4324132532,6304.29
07-1-020703,-5.60255,69.3162,2101899.4226704305,-169888.08691881868,3040.92
02-1-013695,3.77217,-97.91699999999997,-2969171.503481444,114384.83276946394,4222.82
02-1-162656,50.9439,-125.702,-3811705.7950164382,1544789.7316728288,3505.49
04-1-107534,55.5748,-55.125999999999976,-1671605.0154816636,1685214.1351520226,3279.22
09-1-079910,-20.3756,170.127,5158820.63760928,-617856.4589023001,4556.849999999999
07-1-046146,-12.8332,48.7092,1477026.140479982,-389145.6206631951,8234.94
